a,b,c,d,e,f,you
179,131,264,33,91,76,3
159,36,120,73,143,115,2
104,87,18,95,200,123,1
74,29,180,57,223,62,0
121,19,158,111,97,100,0
142,60,178,4,206,125,1
176,109,105,53,188,119,0
175,34,102,26,31,115,0
164,98,161,117,23,28,1
57,27,207,23,187,39,4
197,31,215,124,30,129,0
187,15,125,64,17,102,1
123,28,172,73,227,66,2
43,28,238,123,152,85,2
12,87,53,26,46,65,0
173,51,210,75,84,44,3
199,78,120,35,68,125,1
97,104,12,118,66,119,1
236,52,211,71,10,17,1
17,87,119,31,37,112,3
150,71,197,112,163,6,3
8,102,265,53,212,128,1
172,58,234,120,73,87,3
183,4,113,8,262,64,2
165,113,70,128,92,128,4
84,38,235,119,267,50,3
250,19,188,115,153,88,0
74,72,62,31,128,27,3
167,65,204,73,187,48,4
42,65,137,64,117,70,4
189,56,106,76,204,19,1
149,17,199,64,113,123,3
127,125,13,66,16,123,0
91,99,201,40,256,52,3
34,62,208,87,257,16,0
15,28,16,96,196,75,3
128,128,144,46,241,7,0
131,60,180,30,76,40,2
179,117,145,123,203,10,3
180,106,244,78,115,47,1
127,70,17,90,234,31,0
253,122,120,18,125,17,4
83,115,211,105,112,35,3
74,119,80,33,231,65,0
79,127,266,19,101,131,2
240,63,204,75,134,78,0
260,72,80,26,75,54,4
151,78,98,69,95,58,4
65,33,38,33,225,84,1
129,7,146,28,113,102,3
221,118,102,67,199,21,0
11,68,61,125,80,47,3
168,111,157,41,86,74,3
134,117,127,126,132,58,2
56,88,161,62,80,27,0
10,103,31,16,160,65,2
62,71,167,71,135,15,1
62,84,21,12,49,67,2
172,40,135,31,48,70,2
114,20,154,92,30,7,0
133,59,33,30,14,97,0
19,65,47,124,213,72,2
107,112,195,98,182,90,4
197,59,178,32,121,129,0
186,74,178,54,145,68,3
182,17,252,64,78,118,0
14,49,19,88,248,28,0
249,114,68,96,250,12,1
260,34,70,11,194,109,3
189,50,132,31,222,125,2
8,55,255,100,145,107,0
112,41,130,78,94,102,3
203,56,237,57,80,101,0
154,86,181,19,214,103,1
186,101,20,24,129,52,2
178,20,259,115,18,77,2
155,10,14,5,124,81,3
86,104,33,64,112,56,3
153,85,170,128,54,57,0
107,67,86,25,111,40,3
175,11,39,126,220,20,2
204,53,11,88,188,113,1
5,7,69,119,72,51,1
141,21,267,77,96,119,3
104,120,48,89,149,111,3
149,115,267,51,31,23,0
214,12,68,114,37,90,3
142,93,250,96,104,112,0
256,46,154,66,237,123,0
216,84,166,54,11,52,2
167,63,264,101,255,9,0
250,50,216,120,243,130,4
90,16,88,58,177,112,1
222,23,49,128,55,128,4
143,74,15,115,83,76,3
63,7,68,75,136,42,0
159,18,102,125,245,81,1
140,24,7,34,265,59,3
63,17,8,16,148,44,2
16,18,238,37,15,35,1
14,48,208,98,57,130,0
122,124,51,105,109,36,2
158,32,19,75,176,24,0
109,46,19,127,142,45,3
72,56,260,64,6,34,1
171,87,106,42,183,115,3
153,73,231,12,245,24,4
182,98,231,12,245,24,4
39,10,256,108,234,127,4
198,62,256,108,238,122,4
159,68,166,113,40,123,0
152,41,166,113,40,123,0
154,16,166,113,40,123,0
178,47,166,113,40,123,0
178,47,248,67,41,117,0
115,62,109,20,221,115,1
77,83,109,20,221,115,1
65,115,109,20,221,115,1
133,87,13,22,141,22,3
124,116,13,22,141,22,3
151,116,13,22,141,22,3
209,88,13,22,186,20,3
125,86,13,22,28,108,3
181,80,13,22,28,108,3
181,80,28,123,176,24,2
181,80,28,123,34,48,2
96,89,28,123,188,87,3
124,86,54,122,181,102,2
90,80,54,122,192,99,2
94,50,54,122,172,75,2
32,40,54,122,239,120,1
51,56,54,122,239,120,1
214,67,54,122,208,122,2
83,57,37,126,27,109,4
225,85,231,125,230,112,4
113,62,254,33,238,15,4
75,99,244,15,75,14,2
246,66,244,15,118,64,3
105,111,244,15,113,37,2
164,121,229,124,29,119,0
126,73,254,94,47,121,0
178,12,45,110,202,126,2
220,21,30,33,187,99,0
157,81,151,35,194,108,1
192,84,25,6,108,108,3
96,57,203,19,59,109,3
64,26,97,119,76,10,2
177,32,239,63,57,115,0
180,103,162,41,56,49,1
31,53,211,72,41,119,1
236,31,106,34,13,130,0
166,49,18,42,266,20,0
202,103,227,110,252,34,0
166,94,132,48,218,120,0
166,107,184,13,80,6,1
264,75,162,82,228,129,0
140,106,193,124,211,21,0
198,72,265,8,88,65,3
8,7,188,93,205,86,4
144,19,258,18,9,7,2
66,74,264,76,5,122,0
152,73,218,32,187,128,2
186,31,233,22,38,42,2
56,56,27,42,22,20,4
133,95,10,20,134,13,3
161,71,184,14,130,95,3
178,99,241,11,116,14,2
240,79,154,65,154,77,4
51,33,22,126,186,56,3
164,91,106,75,163,25,3
156,106,106,75,163,25,3
182,110,138,91,163,25,2
171,61,138,91,163,25,3
31,105,211,107,43,119,0
139,122,128,32,101,109,0
113,89,175,110,50,129,0
80,89,199,125,220,108,4
153,39,208,121,23,78,3
153,39,208,121,62,66,3
151,97,17,118,131,33,2
151,97,17,118,217,117,2
151,97,17,118,187,96,3
12,131,256,102,249,127,4
151,51,48,54,233,119,1
164,121,36,119,138,29,2
208,10,41,11,240,17,1
135,17,17,61,37,64,4
61,14,52,124,17,129,4
129,48,251,11,240,26,4
190,61,214,83,61,89,2
173,72,60,109,200,79,2
7,96,21,114,256,109,2
101,87,262,120,205,109,2
147,76,97,71,231,13,1
146,47,134,86,266,64,2
136,19,52,123,52,18,2
31,24,45,19,14,106,1
99,108,192,98,26,128,1
42,115,58,77,242,105,1
213,35,115,49,255,44,1
211,71,141,67,242,119,0
211,71,197,34,218,118,1
157,73,40,11,213,125,2
157,73,40,11,162,22,3
157,73,22,31,35,18,4
95,120,18,124,18,17,1
96,119,18,124,18,17,1
99,118,18,124,18,17,1
39,117,18,124,18,17,1
43,116,18,124,18,17,1
50,116,18,124,18,17,1
56,116,18,124,18,17,1
64,115,18,124,18,17,1
77,115,18,124,18,17,1
91,115,18,124,18,17,1
106,114,18,124,18,17,1
126,115,18,124,18,17,1
140,114,18,124,18,17,1
157,115,18,124,18,17,1
178,112,18,124,18,17,1
195,111,18,124,18,17,1
212,112,18,124,18,17,1
232,111,18,124,18,17,1
248,110,18,124,18,17,1
139,87,138,7,18,17,1
139,87,144,8,18,17,1
139,87,148,9,18,17,1
139,87,154,11,18,17,1
139,87,162,12,18,17,1
139,87,169,13,18,17,1
139,87,176,13,18,17,1
139,87,183,13,18,17,1
139,87,188,11,18,17,1
139,87,195,10,18,17,1
150,87,195,10,18,17,1
161,85,195,10,18,17,1
172,85,195,10,18,17,1
181,85,195,10,18,17,1
180,92,195,10,18,17,1
174,94,195,10,18,17,1
169,95,195,10,18,17,1
161,96,195,10,18,17,1
155,97,195,10,18,17,1
149,97,195,10,18,17,1
161,105,195,10,18,17,1
168,104,195,10,18,17,1
173,104,195,10,18,17,1
180,106,195,10,18,17,1
187,106,195,10,18,17,1
192,106,195,10,18,17,1
197,106,195,10,18,17,1
197,106,201,10,18,17,1
200,105,201,10,18,17,1
200,105,208,10,18,17,1
208,104,208,10,18,17,1
212,103,216,9,18,17,1
212,103,220,11,18,17,1
212,103,225,11,18,17,1
45,102,208,12,10,88,2
50,104,212,9,10,88,2
50,104,213,16,10,88,2
50,104,213,21,10,88,2
50,104,216,24,10,88,2
50,104,221,27,10,88,2
50,104,225,23,10,88,2
50,104,228,18,10,88,2
50,104,225,12,10,88,2
53,101,225,12,10,88,2
57,102,225,12,10,88,2
62,102,225,12,10,88,2
62,107,225,12,10,88,2
69,107,225,12,10,88,2
74,107,225,12,10,88,2
80,108,225,12,10,88,2
86,108,225,12,10,88,2
91,106,225,12,10,88,2
96,106,225,12,10,88,2
96,106,225,12,10,83,2
96,106,225,12,12,79,2
96,106,225,12,15,80,2
96,106,225,12,20,80,2
96,106,225,12,26,80,2
96,106,225,12,31,80,2
96,106,225,12,30,82,2
96,106,225,12,32,85,2
96,106,225,12,37,86,2
96,106,225,12,43,82,2
96,106,225,12,43,85,2
96,106,225,12,46,85,2
96,106,225,12,48,79,2
96,106,225,12,51,85,2
96,106,225,12,54,80,2
96,106,205,11,54,80,2
149,92,246,125,190,7,3
144,93,246,125,190,7,3
162,93,246,125,190,7,3
167,93,246,125,190,7,3
172,93,246,125,190,7,3
173,89,246,125,190,7,3
171,84,246,125,190,7,3
171,80,246,125,190,7,3
168,77,246,125,190,7,3
169,73,246,125,190,7,3
163,71,246,125,190,7,3
157,71,246,125,190,7,3
154,70,246,125,190,7,3
164,67,246,125,190,7,3
173,64,246,125,190,7,3
178,60,246,125,190,7,3
181,57,246,125,190,7,3
186,61,246,125,190,7,3
183,69,246,125,190,7,3
184,76,246,125,190,7,3
170,61,222,61,42,14,0
170,67,222,61,42,14,0
164,70,222,61,42,14,0
164,74,222,61,42,14,0
168,77,222,61,42,14,0
168,85,222,61,42,14,0
150,80,222,61,42,14,0
143,76,222,61,42,14,0
143,76,209,65,42,14,0
145,68,209,65,42,14,0
143,79,209,65,42,14,0
143,89,209,65,42,14,0
142,94,209,65,42,14,0
148,96,209,65,42,14,0
154,98,209,65,42,14,0
158,97,209,65,42,14,0
161,94,209,65,42,14,0
161,94,209,65,196,57,4
138,101,209,65,196,57,4
134,90,209,65,196,57,4
120,77,209,65,196,57,4
89,52,209,65,196,57,4
35,17,209,65,196,57,4
20,34,209,65,196,57,4
25,80,209,65,196,57,4
24,111,209,65,196,57,4
24,119,209,65,196,57,4
58,119,209,65,196,57,4
85,116,209,65,196,57,4
110,116,209,65,196,57,4
145,118,209,65,196,57,4
143,97,209,65,196,57,4
164,115,209,65,196,57,4
194,119,209,65,196,57,4
229,115,209,65,196,57,4
247,116,209,65,196,57,4
245,90,209,65,196,57,4
241,57,209,65,196,57,4
244,28,209,65,196,57,4
224,20,209,65,196,57,4
224,20,13,27,27,13,4
204,20,13,27,27,13,4
165,20,13,27,27,13,4
131,20,13,27,27,13,4
88,20,13,27,27,13,4
57,54,13,27,27,13,4
34,80,13,27,27,13,4
25,114,13,27,27,13,4
46,121,13,27,27,13,4
71,122,13,27,27,13,4
94,125,13,27,27,13,4
125,121,13,27,27,13,4
152,119,13,27,27,13,4
176,119,13,27,27,13,4
203,119,13,27,27,13,4
231,119,13,27,27,13,4
242,119,13,27,27,13,4
228,90,13,27,27,13,4
188,82,13,27,27,13,4
144,76,13,27,27,13,4
89,73,13,27,27,13,4
58,72,13,27,27,13,4
208,37,13,27,27,13,4
208,37,42,124,26,124,4
198,70,42,124,26,124,4
177,86,42,124,26,124,4
217,98,42,124,26,124,4
125,40,42,124,26,124,4
102,45,42,124,26,124,4
92,75,42,124,26,124,4
92,104,42,124,26,124,4
42,92,42,124,26,124,4
39,54,42,124,26,124,4
21,18,42,124,26,124,4
14,101,42,124,26,124,4
106,17,134,89,26,119,0
151,61,266,23,30,81,2
251,6,152,21,257,109,0
251,6,120,35,257,109,0
252,16,120,35,257,109,0
189,72,4,124,28,99,4
80,39,190,13,217,109,1
58,44,161,68,142,110,0
261,9,117,39,208,110,0
235,87,42,36,213,17,3
235,87,46,56,229,20,1
197,74,46,56,229,20,1
71,121,194,109,61,75,3
157,70,30,119,173,24,3
209,79,42,32,119,97,3
188,20,234,27,189,114,2
16,56,25,80,108,46,3
16,56,25,80,80,50,3
266,86,33,15,12,109,3
25,104,110,42,211,61,2
31,94,72,36,42,123,3
24,79,72,36,42,123,3
58,59,67,26,53,108,0
56,76,67,26,54,117,0
242,42,168,49,244,4,1
184,64,4,13,183,120,3
201,45,4,13,183,120,3
25,110,264,94,49,30,1
141,105,173,28,163,60,2
51,87,92,78,63,82,4
11,38,254,111,209,14,3
172,112,193,73,210,91,4
193,92,194,5,183,33,4
79,9,57,55,118,55,0
5,86,191,50,125,101,0
176,27,248,4,266,86,2
257,79,82,77,81,25,3
78,30,124,60,82,88,3
175,103,172,12,190,41,0
160,98,248,116,89,12,2
146,64,201,23,21,128,1
47,94,10,49,174,72,2
98,56,176,38,94,44,1
19,129,140,108,9,105,1
236,118,104,114,233,129,1
61,99,79,23,188,11,0
242,118,147,17,233,67,0
76,127,138,106,85,85,3
56,126,93,28,73,92,2
159,109,5,82,107,64,0
216,35,260,56,173,61,3
25,67,29,18,161,80,2
171,81,165,123,10,106,0
149,27,97,125,151,120,1
49,59,25,13,104,59,2
34,58,25,13,104,59,2
17,50,25,13,104,59,2
59,71,25,13,130,69,2
52,57,26,11,118,61,2
57,63,14,10,127,74,2
57,63,14,10,130,58,2
97,63,92,116,20,9,1
115,57,92,116,16,9,1
115,57,83,124,16,9,1
103,62,100,110,23,10,1
104,73,79,126,32,10,1
115,45,104,114,37,12,1
140,51,111,119,25,14,1
140,42,102,119,29,13,1
140,42,113,111,10,16,1
131,50,106,112,10,16,1
133,47,17,13,107,111,3
153,46,132,105,29,9,1
165,43,151,107,29,10,1
115,78,157,82,27,11,0
155,92,145,26,23,17,1
56,48,77,116,181,77,2
92,129,59,7,146,13,3
205,30,221,105,213,120,4
220,83,121,49,194,22,0
130,30,58,39,29,126,1
174,61,94,120,175,29,2
5,100,21,124,68,97,3
46,39,32,12,7,25,4
