660,194,264,238,436,172,1
650,295,694,204,137,85,1
657,98,737,178,194,387,1
606,216,547,296,464,184,1
205,277,250,392,376,140,1
128,53,199,225,38,170,1
577,94,548,392,17,377,1
183,364,784,218,100,334,2
773,112,129,220,609,73,2
558,330,114,202,442,144,2
294,283,371,61,251,340,2
139,150,470,88,222,217,2
373,82,394,292,528,184,2
400,76,516,70,48,90,2
657,13,378,13,100,18,2
689,97,239,123,582,76,2
38,208,322,305,681,57,2
486,194,359,34,72,380,2
548,136,629,312,724,70,2
737,235,613,251,165,12,3
154,377,440,174,70,109,3
296,304,295,328,168,373,3
797,309,427,18,421,352,3
640,139,487,14,87,284,3
518,273,211,265,802,42,4
434,220,466,53,757,270,4
380,394,778,161,152,92,4
594,229,351,169,317,317,4
450,29,227,62,738,45,4
740,132,462,237,600,326,5
265,261,644,112,597,331,5
709,92,492,112,610,201,5
617,64,128,136,479,269,5
710,44,456,73,770,38,5
359,344,760,190,471,182,5
431,346,758,221,304,73,5
643,50,135,183,330,185,5
695,69,339,186,153,298,5
383,265,222,211,589,136,5
692,156,528,157,676,51,5
285,267,412,37,65,132,5
684,183,338,292,56,39,5
661,217,253,158,485,393,6
587,270,589,22,528,91,6
647,87,610,89,264,356,6
211,26,96,140,347,391,7
374,334,542,346,641,257,7
118,233,94,262,742,219,7
309,98,75,12,541,165,7
114,114,15,297,195,318,7
180,284,772,315,405,316,7
176,35,723,308,299,160,8
573,138,455,35,361,207,8
156,228,720,336,257,235,8
671,243,610,362,445,127,8
418,132,221,11,593,239,8
94,206,31,265,326,223,8
688,25,500,70,605,209,8
174,163,673,65,58,161,8
101,25,170,338,399,382,9
621,381,60,227,544,354,9
644,206,251,390,407,46,9
423,54,778,373,92,288,9
787,137,565,291,163,132,10
599,235,346,363,273,209,10
170,181,341,162,661,303,10
592,179,558,308,87,262,10
196,210,320,122,201,61,10
466,233,306,107,477,303,10
21,49,33,314,596,75,10
410,336,331,330,196,215,11
121,29,27,27,287,11,11
181,365,23,389,319,364,11
504,303,549,200,682,215,11
351,67,481,148,509,62,11
440,222,362,345,71,251,11
742,136,493,326,426,258,11
791,39,327,234,79,208,11
213,124,572,37,260,101,11
804,386,722,266,479,391,11
755,18,566,102,654,51,11
788,184,589,263,677,226,11
434,128,67,67,396,230,11
576,48,499,381,596,192,11
61,264,495,352,256,22,12
276,45,251,176,150,73,12
215,360,54,192,185,46,12
554,348,588,214,321,261,12
34,257,533,374,62,301,12
281,56,406,246,260,199,12
291,241,134,30,94,104,13
369,194,31,297,71,304,13
58,200,430,318,347,355,13
351,221,198,291,208,321,13
615,56,27,203,57,239,13
599,251,369,389,303,387,13
22,87,128,301,148,259,13
47,274,513,40,461,57,13
467,372,401,330,38,206,14
116,240,353,391,461,173,14
